Academic Year,College,Ethnicity,Gender,Major,Math,Verbal,Writing,Total Score
"2,014",Arts & Sciences,White,Women,PENG,630.7,559.3,595,"1,785.00"
"2,014",Arts & Sciences,White,Women,PENG,636,564,600,"1,800.00"
"2,014",Arts & Sciences,White,Women,PENG,641.3,568.7,605,"1,815.00"
"2,014",Arts & Sciences,White,Women,PENG,641.3,568.7,605,"1,815.00"
"2,014",Arts & Sciences,White,Women,PENG,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PENG,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PENG,651.9,578.1,615,"1,845.00"
"2,014",Arts & Sciences,White,Women,PENG,651.9,578.1,615,"1,845.00"
"2,014",Arts & Sciences,White,Women,PENG,662.5,587.5,625,"1,875.00"
"2,014",Arts & Sciences,White,Women,PENG,662.5,587.5,625,"1,875.00"
"2,014",Arts & Sciences,White,Women,PENG,683.7,606.3,645,"1,935.00"
"2,014",Arts & Sciences,White,Women,PENG,689,611,650,"1,950.00"
"2,014",Arts & Sciences,White,Women,PENG,694.3,615.7,655,"1,965.00"
"2,014",Arts & Sciences,White,Women,PENG,699.6,620.4,660,"1,980.00"
"2,014",Arts & Sciences,White,Women,PENG,720.8,639.2,680,"2,040.00"
"2,014",Arts & Sciences,White,Women,PENG,720.8,639.2,680,"2,040.00"
"2,014",Arts & Sciences,White,Women,PHIL,439.9,390.1,415,"1,245.00"
"2,014",Arts & Sciences,White,Women,PHIL,514.1,455.9,485,"1,455.00"
"2,014",Arts & Sciences,White,Women,PHIL,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PHIL,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PHIL,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PHIL,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PHIL,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PHIL,614.8,545.2,580,"1,740.00"
"2,014",Arts & Sciences,White,Women,PHIL,636,564,600,"1,800.00"
"2,014",Arts & Sciences,White,Women,PHIL,636,564,600,"1,800.00"
"2,014",Arts & Sciences,White,Women,PHIL,694.3,615.7,655,"1,965.00"
"2,014",Arts & Sciences,White,Women,PHIL,726.1,643.9,685,"2,055.00"
"2,014",Arts & Sciences,White,Women,PHIL,742,658,700,"2,100.00"
"2,014",Arts & Sciences,White,Women,PHIL,757.9,672.1,715,"2,145.00"
"2,014",Arts & Sciences,White,Women,PHYS,583,517,550,"1,650.00"
"2,014",Arts & Sciences,White,Women,PHYS,614.8,545.2,580,"1,740.00"
"2,014",Arts & Sciences,White,Women,PHYS,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PHYS,747.3,662.7,705,"2,115.00"
"2,014",Arts & Sciences,White,Women,PHYS,773.8,686.2,730,"2,190.00"
"2,014",Arts & Sciences,White,Women,PJUR,434.6,385.4,410,"1,230.00"
"2,014",Arts & Sciences,White,Women,PJUR,439.9,390.1,415,"1,245.00"
"2,014",Arts & Sciences,White,Women,PJUR,445.2,394.8,420,"1,260.00"
"2,014",Arts & Sciences,White,Women,PJUR,445.2,394.8,420,"1,260.00"
"2,014",Arts & Sciences,White,Women,PJUR,445.2,394.8,420,"1,260.00"
"2,014",Arts & Sciences,White,Women,PJUR,445.2,394.8,420,"1,260.00"
"2,014",Arts & Sciences,White,Women,PJUR,450.5,399.5,425,"1,275.00"
"2,014",Arts & Sciences,White,Women,PJUR,455.8,404.2,430,"1,290.00"
"2,014",Arts & Sciences,White,Women,PJUR,455.8,404.2,430,"1,290.00"
"2,014",Arts & Sciences,White,Women,PJUR,461.1,408.9,435,"1,305.00"
"2,014",Arts & Sciences,White,Women,PJUR,466.4,413.6,440,"1,320.00"
"2,014",Arts & Sciences,White,Women,PJUR,466.4,413.6,440,"1,320.00"
"2,014",Arts & Sciences,White,Women,PJUR,477,423,450,"1,350.00"
"2,014",Arts & Sciences,White,Women,PJUR,477,423,450,"1,350.00"
"2,014",Arts & Sciences,White,Women,PJUR,482.3,427.7,455,"1,365.00"
"2,014",Arts & Sciences,White,Women,PJUR,482.3,427.7,455,"1,365.00"
"2,014",Arts & Sciences,White,Women,PJUR,482.3,427.7,455,"1,365.00"
"2,014",Arts & Sciences,White,Women,PJUR,482.3,427.7,455,"1,365.00"
"2,014",Arts & Sciences,White,Women,PJUR,487.6,432.4,460,"1,380.00"
"2,014",Arts & Sciences,White,Women,PJUR,487.6,432.4,460,"1,380.00"
"2,014",Arts & Sciences,White,Women,PJUR,487.6,432.4,460,"1,380.00"
"2,014",Arts & Sciences,White,Women,PJUR,492.9,437.1,465,"1,395.00"
"2,014",Arts & Sciences,White,Women,PJUR,492.9,437.1,465,"1,395.00"
"2,014",Arts & Sciences,White,Women,PJUR,492.9,437.1,465,"1,395.00"
"2,014",Arts & Sciences,White,Women,PJUR,492.9,437.1,465,"1,395.00"
"2,014",Arts & Sciences,White,Women,PJUR,492.9,437.1,465,"1,395.00"
"2,014",Arts & Sciences,White,Women,PJUR,492.9,437.1,465,"1,395.00"
"2,014",Arts & Sciences,White,Women,PJUR,498.2,441.8,470,"1,410.00"
"2,014",Arts & Sciences,White,Women,PJUR,498.2,441.8,470,"1,410.00"
"2,014",Arts & Sciences,White,Women,PJUR,498.2,441.8,470,"1,410.00"
"2,014",Arts & Sciences,White,Women,PJUR,498.2,441.8,470,"1,410.00"
"2,014",Arts & Sciences,White,Women,PJUR,498.2,441.8,470,"1,410.00"
"2,014",Arts & Sciences,White,Women,PJUR,503.5,446.5,475,"1,425.00"
"2,014",Arts & Sciences,White,Women,PJUR,508.8,451.2,480,"1,440.00"
"2,014",Arts & Sciences,White,Women,PJUR,508.8,451.2,480,"1,440.00"
"2,014",Arts & Sciences,White,Women,PJUR,514.1,455.9,485,"1,455.00"
"2,014",Arts & Sciences,White,Women,PJUR,514.1,455.9,485,"1,455.00"
"2,014",Arts & Sciences,White,Women,PJUR,514.1,455.9,485,"1,455.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PJUR,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PJUR,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PJUR,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PJUR,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PJUR,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PJUR,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PJUR,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PJUR,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PJUR,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PJUR,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PJUR,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PJUR,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PJUR,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PJUR,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PJUR,535.3,474.7,505,"1,515.00"
"2,014",Arts & Sciences,White,Women,PJUR,535.3,474.7,505,"1,515.00"
"2,014",Arts & Sciences,White,Women,PJUR,535.3,474.7,505,"1,515.00"
"2,014",Arts & Sciences,White,Women,PJUR,540.6,479.4,510,"1,530.00"
"2,014",Arts & Sciences,White,Women,PJUR,540.6,479.4,510,"1,530.00"
"2,014",Arts & Sciences,White,Women,PJUR,540.6,479.4,510,"1,530.00"
"2,014",Arts & Sciences,White,Women,PJUR,540.6,479.4,510,"1,530.00"
"2,014",Arts & Sciences,White,Women,PJUR,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PJUR,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PJUR,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PJUR,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PJUR,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PJUR,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PJUR,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PJUR,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PJUR,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PJUR,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PJUR,556.5,493.5,525,"1,575.00"
"2,014",Arts & Sciences,White,Women,PJUR,556.5,493.5,525,"1,575.00"
"2,014",Arts & Sciences,White,Women,PJUR,556.5,493.5,525,"1,575.00"
"2,014",Arts & Sciences,White,Women,PJUR,561.8,498.2,530,"1,590.00"
"2,014",Arts & Sciences,White,Women,PJUR,561.8,498.2,530,"1,590.00"
"2,014",Arts & Sciences,White,Women,PJUR,561.8,498.2,530,"1,590.00"
"2,014",Arts & Sciences,White,Women,PJUR,561.8,498.2,530,"1,590.00"
"2,014",Arts & Sciences,White,Women,PJUR,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PJUR,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PJUR,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PJUR,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PJUR,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PJUR,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PJUR,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PJUR,572.4,507.6,540,"1,620.00"
"2,014",Arts & Sciences,White,Women,PJUR,572.4,507.6,540,"1,620.00"
"2,014",Arts & Sciences,White,Women,PJUR,572.4,507.6,540,"1,620.00"
"2,014",Arts & Sciences,White,Women,PJUR,572.4,507.6,540,"1,620.00"
"2,014",Arts & Sciences,White,Women,PJUR,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PJUR,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PJUR,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PJUR,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PJUR,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PJUR,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PJUR,583,517,550,"1,650.00"
"2,014",Arts & Sciences,White,Women,PJUR,583,517,550,"1,650.00"
"2,014",Arts & Sciences,White,Women,PJUR,583,517,550,"1,650.00"
"2,014",Arts & Sciences,White,Women,PJUR,583,517,550,"1,650.00"
"2,014",Arts & Sciences,White,Women,PJUR,588.3,521.7,555,"1,665.00"
"2,014",Arts & Sciences,White,Women,PJUR,588.3,521.7,555,"1,665.00"
"2,014",Arts & Sciences,White,Women,PJUR,593.6,526.4,560,"1,680.00"
"2,014",Arts & Sciences,White,Women,PJUR,593.6,526.4,560,"1,680.00"
"2,014",Arts & Sciences,White,Women,PJUR,593.6,526.4,560,"1,680.00"
"2,014",Arts & Sciences,White,Women,PJUR,593.6,526.4,560,"1,680.00"
"2,014",Arts & Sciences,White,Women,PJUR,593.6,526.4,560,"1,680.00"
"2,014",Arts & Sciences,White,Women,PJUR,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PJUR,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PJUR,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PJUR,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PJUR,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PJUR,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PJUR,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PJUR,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PJUR,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PJUR,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PJUR,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PJUR,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PJUR,609.5,540.5,575,"1,725.00"
"2,014",Arts & Sciences,White,Women,PJUR,609.5,540.5,575,"1,725.00"
"2,014",Arts & Sciences,White,Women,PJUR,614.8,545.2,580,"1,740.00"
"2,014",Arts & Sciences,White,Women,PJUR,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PJUR,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PJUR,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PJUR,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PJUR,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PJUR,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PJUR,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PJUR,625.4,554.6,590,"1,770.00"
"2,014",Arts & Sciences,White,Women,PJUR,625.4,554.6,590,"1,770.00"
"2,014",Arts & Sciences,White,Women,PJUR,625.4,554.6,590,"1,770.00"
"2,014",Arts & Sciences,White,Women,PJUR,630.7,559.3,595,"1,785.00"
"2,014",Arts & Sciences,White,Women,PJUR,630.7,559.3,595,"1,785.00"
"2,014",Arts & Sciences,White,Women,PJUR,630.7,559.3,595,"1,785.00"
"2,014",Arts & Sciences,White,Women,PJUR,636,564,600,"1,800.00"
"2,014",Arts & Sciences,White,Women,PJUR,636,564,600,"1,800.00"
"2,014",Arts & Sciences,White,Women,PJUR,636,564,600,"1,800.00"
"2,014",Arts & Sciences,White,Women,PJUR,641.3,568.7,605,"1,815.00"
"2,014",Arts & Sciences,White,Women,PJUR,641.3,568.7,605,"1,815.00"
"2,014",Arts & Sciences,White,Women,PJUR,641.3,568.7,605,"1,815.00"
"2,014",Arts & Sciences,White,Women,PJUR,641.3,568.7,605,"1,815.00"
"2,014",Arts & Sciences,White,Women,PJUR,641.3,568.7,605,"1,815.00"
"2,014",Arts & Sciences,White,Women,PJUR,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PJUR,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PJUR,651.9,578.1,615,"1,845.00"
"2,014",Arts & Sciences,White,Women,PJUR,651.9,578.1,615,"1,845.00"
"2,014",Arts & Sciences,White,Women,PJUR,651.9,578.1,615,"1,845.00"
"2,014",Arts & Sciences,White,Women,PJUR,657.2,582.8,620,"1,860.00"
"2,014",Arts & Sciences,White,Women,PJUR,657.2,582.8,620,"1,860.00"
"2,014",Arts & Sciences,White,Women,PJUR,662.5,587.5,625,"1,875.00"
"2,014",Arts & Sciences,White,Women,PJUR,667.8,592.2,630,"1,890.00"
"2,014",Arts & Sciences,White,Women,PJUR,678.4,601.6,640,"1,920.00"
"2,014",Arts & Sciences,White,Women,PJUR,683.7,606.3,645,"1,935.00"
"2,014",Arts & Sciences,White,Women,PJUR,694.3,615.7,655,"1,965.00"
"2,014",Arts & Sciences,White,Women,PJUR,694.3,615.7,655,"1,965.00"
"2,014",Arts & Sciences,White,Women,PJUR,699.6,620.4,660,"1,980.00"
"2,014",Arts & Sciences,White,Women,PJUR,715.5,634.5,675,"2,025.00"
"2,014",Arts & Sciences,White,Women,PJUR,715.5,634.5,675,"2,025.00"
"2,014",Arts & Sciences,White,Women,PJUR,720.8,639.2,680,"2,040.00"
"2,014",Arts & Sciences,White,Women,PJUR,720.8,639.2,680,"2,040.00"
"2,014",Arts & Sciences,White,Women,PJUR,742,658,700,"2,100.00"
"2,014",Arts & Sciences,White,Women,PJUR,747.3,662.7,705,"2,115.00"
"2,014",Arts & Sciences,White,Women,PJUR,757.9,672.1,715,"2,145.00"
"2,014",Arts & Sciences,White,Women,PRTF,408.1,361.9,385,"1,155.00"
"2,014",Arts & Sciences,White,Women,PRTF,450.5,399.5,425,"1,275.00"
"2,014",Arts & Sciences,White,Women,PRTF,455.8,404.2,430,"1,290.00"
"2,014",Arts & Sciences,White,Women,PRTF,461.1,408.9,435,"1,305.00"
"2,014",Arts & Sciences,White,Women,PRTF,471.7,418.3,445,"1,335.00"
"2,014",Arts & Sciences,White,Women,PRTF,477,423,450,"1,350.00"
"2,014",Arts & Sciences,White,Women,PRTF,477,423,450,"1,350.00"
"2,014",Arts & Sciences,White,Women,PRTF,487.6,432.4,460,"1,380.00"
"2,014",Arts & Sciences,White,Women,PRTF,487.6,432.4,460,"1,380.00"
"2,014",Arts & Sciences,White,Women,PRTF,498.2,441.8,470,"1,410.00"
"2,014",Arts & Sciences,White,Women,PRTF,498.2,441.8,470,"1,410.00"
"2,014",Arts & Sciences,White,Women,PRTF,503.5,446.5,475,"1,425.00"
"2,014",Arts & Sciences,White,Women,PRTF,508.8,451.2,480,"1,440.00"
"2,014",Arts & Sciences,White,Women,PRTF,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PRTF,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PRTF,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PRTF,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PRTF,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PRTF,519.4,460.6,490,"1,470.00"
"2,014",Arts & Sciences,White,Women,PRTF,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PRTF,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PRTF,535.3,474.7,505,"1,515.00"
"2,014",Arts & Sciences,White,Women,PRTF,535.3,474.7,505,"1,515.00"
"2,014",Arts & Sciences,White,Women,PRTF,535.3,474.7,505,"1,515.00"
"2,014",Arts & Sciences,White,Women,PRTF,540.6,479.4,510,"1,530.00"
"2,014",Arts & Sciences,White,Women,PRTF,540.6,479.4,510,"1,530.00"
"2,014",Arts & Sciences,White,Women,PRTF,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PRTF,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PRTF,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PRTF,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PRTF,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PRTF,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PRTF,556.5,493.5,525,"1,575.00"
"2,014",Arts & Sciences,White,Women,PRTF,556.5,493.5,525,"1,575.00"
"2,014",Arts & Sciences,White,Women,PRTF,561.8,498.2,530,"1,590.00"
"2,014",Arts & Sciences,White,Women,PRTF,561.8,498.2,530,"1,590.00"
"2,014",Arts & Sciences,White,Women,PRTF,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PRTF,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PRTF,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PRTF,572.4,507.6,540,"1,620.00"
"2,014",Arts & Sciences,White,Women,PRTF,572.4,507.6,540,"1,620.00"
"2,014",Arts & Sciences,White,Women,PRTF,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PRTF,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PRTF,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PRTF,583,517,550,"1,650.00"
"2,014",Arts & Sciences,White,Women,PRTF,583,517,550,"1,650.00"
"2,014",Arts & Sciences,White,Women,PRTF,588.3,521.7,555,"1,665.00"
"2,014",Arts & Sciences,White,Women,PRTF,588.3,521.7,555,"1,665.00"
"2,014",Arts & Sciences,White,Women,PRTF,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PRTF,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PRTF,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PRTF,609.5,540.5,575,"1,725.00"
"2,014",Arts & Sciences,White,Women,PRTF,609.5,540.5,575,"1,725.00"
"2,014",Arts & Sciences,White,Women,PRTF,614.8,545.2,580,"1,740.00"
"2,014",Arts & Sciences,White,Women,PRTF,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PRTF,625.4,554.6,590,"1,770.00"
"2,014",Arts & Sciences,White,Women,PRTF,625.4,554.6,590,"1,770.00"
"2,014",Arts & Sciences,White,Women,PRTF,625.4,554.6,590,"1,770.00"
"2,014",Arts & Sciences,White,Women,PRTF,636,564,600,"1,800.00"
"2,014",Arts & Sciences,White,Women,PRTF,636,564,600,"1,800.00"
"2,014",Arts & Sciences,White,Women,PRTF,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PRTF,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PRTF,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PRTF,646.6,573.4,610,"1,830.00"
"2,014",Arts & Sciences,White,Women,PRTF,651.9,578.1,615,"1,845.00"
"2,014",Arts & Sciences,White,Women,PRTF,651.9,578.1,615,"1,845.00"
"2,014",Arts & Sciences,White,Women,PRTF,657.2,582.8,620,"1,860.00"
"2,014",Arts & Sciences,White,Women,PRTF,662.5,587.5,625,"1,875.00"
"2,014",Arts & Sciences,White,Women,PRTF,678.4,601.6,640,"1,920.00"
"2,014",Arts & Sciences,White,Women,PRTF,678.4,601.6,640,"1,920.00"
"2,014",Arts & Sciences,White,Women,PRTF,683.7,606.3,645,"1,935.00"
"2,014",Arts & Sciences,White,Women,PRTF,689,611,650,"1,950.00"
"2,014",Arts & Sciences,White,Women,PRTF,694.3,615.7,655,"1,965.00"
"2,014",Arts & Sciences,White,Women,PRTF,694.3,615.7,655,"1,965.00"
"2,014",Arts & Sciences,White,Women,PRTF,699.6,620.4,660,"1,980.00"
"2,014",Arts & Sciences,White,Women,PRTF,704.9,625.1,665,"1,995.00"
"2,014",Arts & Sciences,White,Women,PRTF,710.2,629.8,670,"2,010.00"
"2,014",Arts & Sciences,White,Women,PRTF,720.8,639.2,680,"2,040.00"
"2,014",Arts & Sciences,White,Women,PRTF,726.1,643.9,685,"2,055.00"
"2,014",Arts & Sciences,White,Women,PSCI,466.4,413.6,440,"1,320.00"
"2,014",Arts & Sciences,White,Women,PSCI,487.6,432.4,460,"1,380.00"
"2,014",Arts & Sciences,White,Women,PSCI,487.6,432.4,460,"1,380.00"
"2,014",Arts & Sciences,White,Women,PSCI,492.9,437.1,465,"1,395.00"
"2,014",Arts & Sciences,White,Women,PSCI,498.2,441.8,470,"1,410.00"
"2,014",Arts & Sciences,White,Women,PSCI,503.5,446.5,475,"1,425.00"
"2,014",Arts & Sciences,White,Women,PSCI,503.5,446.5,475,"1,425.00"
"2,014",Arts & Sciences,White,Women,PSCI,508.8,451.2,480,"1,440.00"
"2,014",Arts & Sciences,White,Women,PSCI,508.8,451.2,480,"1,440.00"
"2,014",Arts & Sciences,White,Women,PSCI,524.7,465.3,495,"1,485.00"
"2,014",Arts & Sciences,White,Women,PSCI,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PSCI,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PSCI,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PSCI,530,470,500,"1,500.00"
"2,014",Arts & Sciences,White,Women,PSCI,535.3,474.7,505,"1,515.00"
"2,014",Arts & Sciences,White,Women,PSCI,535.3,474.7,505,"1,515.00"
"2,014",Arts & Sciences,White,Women,PSCI,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PSCI,545.9,484.1,515,"1,545.00"
"2,014",Arts & Sciences,White,Women,PSCI,551.2,488.8,520,"1,560.00"
"2,014",Arts & Sciences,White,Women,PSCI,561.8,498.2,530,"1,590.00"
"2,014",Arts & Sciences,White,Women,PSCI,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PSCI,567.1,502.9,535,"1,605.00"
"2,014",Arts & Sciences,White,Women,PSCI,577.7,512.3,545,"1,635.00"
"2,014",Arts & Sciences,White,Women,PSCI,583,517,550,"1,650.00"
"2,014",Arts & Sciences,White,Women,PSCI,588.3,521.7,555,"1,665.00"
"2,014",Arts & Sciences,White,Women,PSCI,588.3,521.7,555,"1,665.00"
"2,014",Arts & Sciences,White,Women,PSCI,593.6,526.4,560,"1,680.00"
"2,014",Arts & Sciences,White,Women,PSCI,593.6,526.4,560,"1,680.00"
"2,014",Arts & Sciences,White,Women,PSCI,593.6,526.4,560,"1,680.00"
"2,014",Arts & Sciences,White,Women,PSCI,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PSCI,598.9,531.1,565,"1,695.00"
"2,014",Arts & Sciences,White,Women,PSCI,604.2,535.8,570,"1,710.00"
"2,014",Arts & Sciences,White,Women,PSCI,614.8,545.2,580,"1,740.00"
"2,014",Arts & Sciences,White,Women,PSCI,620.1,549.9,585,"1,755.00"
"2,014",Arts & Sciences,White,Women,PSCI,625.4,554.6,590,"1,770.00"
